1.700087467364528493e+03
8.183583492702843614e+03
1.986963274094360895e+04
2.484511001372425380e+04
2.768367684100282349e+04
3.130028005350229068e+04
1.444479570380602672e+04
1.195505744008024521e+04
7.370698548991415009e+03
5.329377575153654107e+03
4.753336539386679760e+03
5.290043892622390558e+03
5.292349277417091798e+03
3.885064614916656865e+03
2.445338317283531069e+03
1.950949809555739421e+03
1.372512726025451229e+03
1.202131678662449758e+03
1.703282296710441869e+03
1.838668670365866546e+03
2.311308461838292715e+03
2.577359109282000190e+03
2.339788506705157488e+03
2.013990501361560973e+03
2.612565276881915452e+03
2.519894943662289279e+03
2.145654123674717994e+03
2.067130762095082446e+03
2.376819414514769960e+03
3.011327334476174201e+03
2.867376222242233780e+03
2.460873124935530541e+03
2.222904834098926585e+03
1.808724843386269185e+03
1.830692725161872886e+03
1.881087897824842230e+03
2.025367870166791363e+03
2.266781551091254642e+03
2.356791451912594312e+03
2.398668610392144728e+03
2.021017845538119673e+03
1.681210252581513032e+03
1.532519074388979561e+03
1.209346430692264448e+03
9.326838962887889011e+02
8.037468400271253586e+02
6.476844517769540062e+02
6.286379645005466728e+02
8.172327535857338034e+02
1.213540882959515784e+03
1.180331543612329597e+03
1.152237720655778958e+03
1.141177028070140295e+03
1.062316919428085839e+03
1.030920791228870030e+03
9.870175339572682560e+02
9.963448079987488200e+02
8.746468128827045803e+02
6.605110971709864316e+02
7.536079187241002728e+02
7.759961893737398668e+02
8.244949192642891376e+02
8.004570759169019993e+02
9.851838696189388429e+02
1.208086879833437251e+03
8.899002030136185795e+02
1.011809351540853868e+03
1.075959687993361740e+03
9.445689339539641196e+02
7.186720011793036065e+02
9.488037577670174869e+02
8.779383018666389944e+02
6.699331826691836795e+02
7.342915864096289624e+02
7.523730654232562074e+02
6.397263130241976796e+02
5.922132949611298045e+02
5.633811665475641348e+02
5.216254821033805911e+02
3.891453552963682228e+02
5.136570887552454678e+02
4.698037174587121854e+02
3.588464593089526602e+02
4.568722670880183045e+02
4.972507229280899992e+02
3.540849939037814806e+02
3.297245198597570379e+02
3.695553018356754933e+02
3.978827156460023389e+02
3.175161688649270104e+02
2.960764988685426715e+02
3.464640502144260381e+02
3.034110246775762789e+02
3.308300065157788481e+02
3.146629957750352560e+02
2.559482718381279653e+02
2.494688845647453945e+02
2.819579802529742665e+02
3.238349148568775604e+02
3.014075660065078637e+02
2.983809507270959784e+02
2.657188628134251758e+02
2.642524405601849367e+02
1.981906007956949338e+02
2.253305445216753071e+02
2.663254082810028081e+02
2.380054890372269085e+02
2.121312204481155845e+02
2.146277708225505023e+02
2.115890257527278493e+02
2.094078406497732203e+02
2.326543785070000752e+02
2.172577222161934571e+02
2.150715009467321295e+02
2.055222182056937470e+02
2.081210710367776358e+02
2.439893424550583632e+02
2.470286900464924997e+02
2.248986677070777773e+02
2.294739642209477779e+02
2.457404698934749945e+02
1.973569577270795605e+02
1.694100111307595569e+02
1.800142549315986003e+02
1.739150649484984399e+02
1.764384415988162402e+02
1.741247976907546331e+02
1.870448466724911043e+02
1.550900231412508674e+02
1.648358918152508750e+02
1.876477077952038712e+02
2.043246874394385486e+02
1.800439634497782606e+02
